UE ID,Internet usage
560413,0.9527170178727067
707535,0.9569688667304497
1234402,0.9863699856181537
954492,0.8825367712793701
37326,0.8922734665699874
472196,0.9543738586715813
866354,0.9458779748559286
