UE ID,Internet usage,Data rate,optimal GU
750758,113.4654385611594,0.6753895152449965,8.75404863745241
1115080,134.65568666191007,0.8015219444161313,10.38891177168925
1226549,115.28368331417362,0.6862124006796049,8.894329265672955
118834,125.53634241861408,0.7472401334441314,9.685339088590206
766847,120.72209886279619,0.7185839218023583,9.31391213449215
931417,120.08650502125516,0.7148006251265189,9.264875005009621
885787,127.68025402068568,0.7600015120278909,9.850745459701328
