UE ID,Internet usage
98557,0.5661393379645787
629745,0.478728860899979
119930,0.5029034570677143
7186,0.47600730232350386
469153,0.47767147156568407
567011,0.5135755500081222
1122383,0.6071234945965165
