UE ID,Internet usage,Data rate,optimal GU
98557,123.9157818449746,1.4751878791068405,13.520320240576922
629745,109.23082169808815,1.3003669249772398,11.918059729850327
119930,113.29215385447432,1.3487161173151705,12.361187397207418
7186,108.77359985687848,1.2949238078199818,11.868172737071031
469153,109.05318028992659,1.2982521463086498,11.898677463196544
567011,115.08506546812232,1.3700603031919325,12.556810092062358
1122383,130.8011201589774,1.5571561923687784,14.271572240798289
