UE ID,Internet usage
412864,0.6914940104566206
289135,0.7297887590753251
946919,0.7250209931821963
209582,0.6564058509736777
198768,0.6660972746843544
130251,0.665950080890334
103923,0.6764556330075764
