UE ID,Internet usage,Data rate,optimal GU
1299915,121.6714563848913,20.27857606414855,49.67216406738034
979932,128.51010510954305,21.418350851590507,52.4640307183023
1142350,114.77440881362764,19.12906813560461,46.85645618716402
896953,107.97043304559735,17.995072174266223,44.0787447115081
866252,117.03023021710885,19.505038369518143,47.777391418727014
702789,111.10393700185716,18.51732283364286,45.35799234481292
515772,120.97146361665958,20.161910602776597,49.38639321641268
