UE ID,Internet usage,Data rate,optimal GU
1244099,124.25224506894693,78.3972498649308,98.69667827717835
1114991,121.95362051864635,76.94692723200305,96.87082307757892
192157,114.52722725178386,72.26122671838743,90.97185242628312
1201583,119.97129274238317,75.69617280174175,95.29621034792403
622148,125.71960774095211,79.32308583655312,99.86224129356066
721131,110.78787563860784,69.9018739148359,88.00159154346292
481029,117.06460625124691,73.86219203947722,92.98735628006308
