UE ID,Internet usage,Data rate,optimal GU
1244099,124.25224506894693,53.9905588692448,81.90511676342823
1114991,121.95362051864635,52.991751772983235,80.38989977814813
192157,114.52722725178386,49.76480707964418,75.49453867367885
1201583,119.97129274238317,52.1303831559165,79.08318062882309
622148,125.71960774095211,54.628162887437526,82.87237905247733
721131,110.78787563860784,48.139969771537935,73.02961717204525
481029,117.06460625124691,50.86735866869658,77.16713881952548
