UE ID,Internet usage,Data rate,optimal GU
1247530,108.08373438665207,37.95797814769329,64.05185421179957
997203,125.17717054149843,43.961030130645284,74.18165113991286
402134,118.44155871457919,41.59554740571531,70.19003825557506
334930,114.54174422536613,40.225969698194056,67.87895647686308
22101,103.89775975477457,36.48790372340297,61.57119013799771
1249534,123.69262405242564,43.439671542220914,73.30188920507291
537636,123.58264538360503,43.401048081147,73.2367143875883
