UE ID,Internet usage
45117,0.522296625805851
100992,0.545306565992137
1275136,0.5325922787504538
356562,0.5015014055776734
1246180,0.4013490576114301
166556,0.524858032429351
1149924,0.5076093329837352
