UE ID,Internet usage,Data rate,optimal GU
209159,111.9662034672865,101.30275551802112,106.50110298080266
272751,112.12045884061094,101.44231990340988,106.64782910789303
396165,113.22053447573262,102.43762643042474,107.69420975557657
1244776,121.75565726218717,110.1598803800741,115.81273090468007
1194045,126.11568952909897,114.10467147870858,119.95994882471669
411229,116.21151330877166,105.14375013650768,110.53919810783378
289957,118.9453980609587,107.61726491229595,113.13964121042936
