UE ID,Internet usage,Data rate,optimal GU
1053478,112.11554394149682,2.0020632846695863,14.982069755745716
383487,121.03360190004786,2.161314319643712,16.17379537847038
419902,114.79568870494339,2.0499230125882746,15.340219164737618
355751,118.35053275194264,2.1134023705704044,15.815255182140623
526737,128.29279744721543,2.2909428115574184,17.143846187080953
260093,120.9174419624819,2.1592400350443195,16.158272853883204
1103080,117.90101937637662,2.1053753460067255,15.755186430635614
