UE ID,Internet usage,Data rate,optimal GU
935295,125.64428993458776,112.93028440549259,119.11777951355191
752489,119.59824978685519,107.4960459393758,113.3857969648612
1092031,116.40185906304674,104.62309951500035,110.35544066553395
653431,119.04852818152469,107.00195092506088,112.86463028859056
357736,123.82444403713441,111.29458958099582,117.39246432036369
793552,122.32668858875417,109.94839271965405,115.97250879864231
650260,118.98380064820002,106.94377320165597,112.80326498462777
