UE ID,Internet usage,Data rate,optimal GU
541516,111.03343214287715,93.84968669219379,102.08061921328641
1089132,122.58873509481613,103.61666894918983,112.70419859623462
31763,116.11381397287644,98.14381895326461,106.75136128652895
1142654,129.0165469059769,109.04970036100428,118.61372509835545
954888,125.41940629455188,106.0092600822998,115.30662800223922
1237573,120.73054491724417,102.04605582290877,110.99583742715441
1246604,122.26608065546554,103.34394912545302,112.40756032859608
