UE ID,Internet usage
429910,0.6731821577698974
621726,0.7283555622321396
1015548,0.6840065282515141
1154939,0.6856274992222013
655173,0.721942885918384
22534,0.7072099975653465
308128,0.6956854404524395
