UE ID,Internet usage,Data rate,optimal GU
333419,129.78786201612866,68.75666499663959,94.4657639003308
363608,114.3539126236211,60.58034656846594,83.23220325210092
551305,111.64200541496947,59.14368144007312,81.25834851628399
567141,112.01016091879382,59.33871620102768,81.52630955950201
923442,117.20745471624329,62.092044462771746,85.30914657649134
789841,120.82340334498242,64.00763629585379,87.94100555106746
737710,110.76681117293056,58.68003687137393,80.62134062239402
