UE ID,Internet usage,Data rate,optimal GU
126097,110.0110510111561,105.4272572190246,107.69476947321253
355426,121.33231409569625,116.27680100837557,118.77766348093817
626878,106.25997735918605,101.8324783025533,104.02267463807647
638609,105.81629081797851,101.40727870056274,103.5883299123919
154154,116.82753640548866,111.9597223885933,114.36773383827183
441119,110.6780755002583,106.06648902108087,108.34774976861544
1245407,131.85697059515422,126.36293015368946,129.0807234469677
