UE ID,Internet usage,Data rate,optimal GU
930530,121.59103471070347,24.607709405737605,54.699879785095916
423508,105.17661464439387,21.28574343993685,47.31556229404521
246913,114.03139660076063,23.07778264539203,51.29904273476114
718616,127.45108924106549,25.793672822596587,57.3361290703131
632815,116.99408705066266,23.677374760253155,52.63186148933192
141923,122.50617449974227,24.792916267804983,55.11157162213046
71462,121.27840321552814,24.54443874599974,54.559236971718995
