UE ID,Internet usage
1224740,0.6102925133675934
86029,0.5884052996069107
1211872,0.6222190520183527
120300,0.5502076196167951
311542,0.6619189666140881
186699,0.5958414848191931
313676,0.5867130898026569
