UE ID,Internet usage
1267091,0.8776841175716886
257614,0.7810086262998007
220002,0.8193887312317031
493445,0.8472960015570731
1061566,0.9403080895702913
926192,0.93774926916802
57142,0.9193924965258293
