UE ID,Internet usage
503871,0.8663726022352461
383680,0.9771843261009837
288068,0.9275649763793674
784376,0.9287055709160894
1043836,0.903642565991113
457674,0.935142029718507
1367,0.8788309100926909
