UE ID,Internet usage,Data rate,optimal GU
1272209,106.99729963861184,64.96264620915719,83.37162420007375
1253630,123.01181112874185,74.68574247102184,95.85003102167047
1061175,108.57512937357285,65.92061426252637,84.60105922468816
587172,139.82197243458643,84.89191183528462,108.94840318495956
246772,121.81944617879871,73.96180660855636,94.92094773777677
925819,99.84923573849346,60.6227502697996,77.80189768125864
314460,107.63739116068325,65.35127320470055,83.87037949588061
