UE ID,Internet usage,Data rate,optimal GU
1079981,136.85489101005103,109.15806782944546,122.22444712767783
513924,120.221896791857,95.89127482207641,107.36959972403393
882595,127.6283761221419,101.79882381170842,113.98429090989853
1088270,113.23151862629572,90.31561604716444,101.12652649374384
1151197,123.51911077697228,98.52119550068026,110.31432572847585
690210,119.08215840291435,94.9821977737531,106.35170483236742
485763,124.62348922928393,99.40206879002409,111.30064083024008
