UE ID,Internet usage,Data rate,optimal GU
1079981,136.85489101005103,73.31512018395591,100.16752359005427
513924,120.221896791857,64.40458756706626,87.99341838688821
882595,127.6283761221419,68.37234435114745,93.41440617592583
1088270,113.23151862629572,60.659742121229854,82.8769854656064
1151197,123.51911077697228,66.17095220194943,90.4067319133389
690210,119.08215840291435,63.794013430132686,87.15921530420468
485763,124.62348922928393,66.76258351568782,91.2150541724692
