UE ID,Internet usage,Data rate,optimal GU
1032300,120.92352886368883,0.7197829099029097,9.32945279645245
249840,117.1288560979683,0.697195572011716,9.036687436572153
570617,121.99986513571972,0.7261896734269031,9.412493942682488
859282,105.92098335798437,0.630482043797526,8.171981281707987
858856,107.58468834663651,0.6403850496823602,8.300338908256823
671544,107.72033748285573,0.6411924850169983,8.310804466325866
626572,103.08613946479015,0.6136079730047033,7.9532683270382645
