UE ID,Internet usage,Data rate,optimal GU
137334,118.03804140953618,76.58420543833002,95.07812373435871
1026252,121.09490683582261,78.56752883990872,97.54038950706293
247544,104.43537769245047,67.75866766950655,84.12135311561595
192317,108.85145902873626,70.62386329840626,87.67844981680241
813642,129.23346654101837,83.84790388673215,104.0958946427789
876478,111.38002814272514,72.26442302117286,89.7151797067588
484235,119.8398905794469,77.75326234023638,96.5294900589916
