UE ID,Internet usage,Data rate,optimal GU
137334,118.03804140953618,23.888651237644225,53.101502841322834
1026252,121.09490683582261,24.50730257391648,54.47668787642777
247544,104.43537769245047,21.135731199662594,46.98210372730102
192317,108.85145902873626,22.02946194629186,48.968756105009376
813642,129.23346654101837,26.15439203806324,58.13796305643777
876478,111.38002814272514,22.54119617174199,50.10627769031852
484235,119.8398905794469,24.253311188697587,53.9120965929057
