UE ID,Internet usage
1094039,0.8933460957075886
814640,0.8098919589633805
767779,0.7516757651518183
618740,0.8548618895290714
866110,0.9116985123063557
1164199,0.8902291577692345
1116812,0.8721239783870127
