UE ID,Internet usage,Data rate,optimal GU
1231612,117.78236872026991,82.02700678733083,98.29209102692587
1003856,122.6307258612444,85.4035412247952,102.33815638127035
682727,120.06153989943242,83.61428671567614,100.19411170661046
86183,125.11362531566428,87.13270334483762,104.41019298433915
845977,100.80005758473854,70.2000401036572,84.11996246373153
401676,111.6653453080333,77.76693691095176,93.18729454013283
357276,121.68208504114035,84.74288065365131,101.54649383572436
