UE ID,Internet usage,Data rate,optimal GU
307879,123.12444575721825,121.65867854582281,122.38936786955807
1287048,121.60413041771744,120.15646219845891,120.87812912066819
969931,100.96772764574271,99.7657308880553,100.36492985442489
373248,111.82354453563988,110.49231186259657,111.15593531797066
296914,134.08393046821476,132.48769320073603,133.28342223630688
710290,125.30524614822073,123.8135170274086,124.55714844036994
20675,113.744971944649,112.39086513578414,113.06589141604375
