UE ID,Internet usage,Data rate,optimal GU
1299732,107.08596502773433,1.2748329169968373,11.684036681118725
628461,123.38998804111752,1.4689284290609228,13.462951433288497
968923,117.13229872152544,1.3944321276372076,12.780181552751655
407524,115.706583433619,1.3774593265907025,12.624623261649583
737259,118.04645705115354,1.405314964894685,12.879924403768205
1289556,100.90600620705322,1.2012619786553955,11.009747893321553
892577,112.82900050832082,1.3432023870038192,12.31065322418074
