UE ID,Internet usage
280588,0.4055407090080381
307575,0.3406304174182972
118961,0.38609645557425404
96315,0.3108927784786546
527251,0.3729160163782663
770548,0.3910993000844969
208972,0.39177777089029947
