UE ID,Internet usage
421104,0.6131258342257319
249475,0.5797855997533276
451228,0.5742248237236721
649791,0.6091129784997871
731145,0.5499195196969595
830954,0.5892212837068433
197791,0.6242173067780643
