UE ID,Internet usage
421104,0.8317587887192704
249475,0.7984185542468664
451228,0.7928577782172108
649791,0.8277459329933258
731145,0.7685524741904981
830954,0.807854238200382
197791,0.8428502612716029
