UE ID,Internet usage,Data rate,optimal GU
421104,121.12954578708434,61.285782094655765,86.15984533604897
249475,115.52838639589511,58.451862164589784,82.17572219159581
451228,114.59417602239431,57.979196201806644,81.51121527241982
649791,120.45538602499848,60.94468935788613,85.68031327427433
731145,110.51088494601785,55.913245359592366,78.60675686537627
830954,117.11358129972623,59.253895300456726,83.30327655377971
197791,122.99291317614089,62.22855726173795,87.48526470423145
