UE ID,Internet usage,Data rate,optimal GU
1162478,115.6549636267184,108.08231719877851,111.80454581239606
903471,114.32425934980218,106.83874236856514,110.51814371925786
1244444,109.84582799517838,102.65354163835123,106.18880957003996
1222683,113.83179158979344,106.3785195214141,110.04207133543235
329228,107.42234736671146,100.38874128912917,103.84601214523244
377107,116.95146056112144,109.29392445295277,113.057879403559
1189430,123.72370180644637,115.6227451405481,119.60465727475632
