UE ID,Internet usage,Data rate,optimal GU
888299,110.77193521545064,13.187135144696503,38.21994871694248
424096,120.53835877220796,14.349804615739043,41.58968498417653
46855,114.61662799665187,13.644836666268079,39.546493754222055
1048791,116.53932503270532,13.873729170560157,40.20988725703711
462886,115.91988470856504,13.79998627482917,39.99616004015857
885688,117.88339235068304,14.033737184605123,40.67363453982414
762972,98.89794345771168,11.773564697346627,34.12303233497716
