UE ID,Internet usage
297945,0.6685686133189361
1153171,0.6415655922621772
430595,0.7140475380471981
1140467,0.7135568789471225
789806,0.7389908261488686
129862,0.676752033875376
428060,0.6889257116440989
