UE ID,Internet usage
83752,1.0541806442437152
352072,0.9847742214785894
816388,1.0392761149919885
514997,0.9587138733358926
42924,1.0244574133983695
549576,1.0364362159826526
1237505,1.081913855808802
