UE ID,Internet usage,Data rate,optimal GU
968094,114.70179209324168,60.7646398589197,83.48540643560715
535390,119.58729728895457,63.35279439712475,87.04130891510636
682212,118.48900824433525,62.77096270086808,86.24192203892501
1015020,104.48869762711675,55.35413148103209,76.0518317118873
1131930,122.17644138908949,64.72442430731526,88.92581083591682
1002377,127.08362241312535,67.32406187361998,92.49749001170254
228817,118.33679800596113,62.69032751506274,86.13113620565751
