UE ID,Internet usage,Data rate,optimal GU
739362,114.3356690987636,68.05694589212119,88.21188381048229
53055,109.70094235861718,65.29817997536738,84.6361144996649
1123621,121.11008795391359,72.08933806780571,93.4384614274623
1247701,128.38944377756434,76.42228796283592,99.05460637323918
634048,125.45509260907214,74.67565036254294,96.79070529692154
886847,118.09555928652945,70.29497576579134,91.11270206779163
200348,119.7013395701418,71.25079736317964,92.35158845311395
