UE ID,Internet usage
655063,0.5956728212060294
354818,0.6263940262575097
964416,0.5744377227169793
1126757,0.5561344585927811
1257585,0.6055913672157012
144735,0.5036184691048541
747493,0.5867611808201586
