UE ID,Internet usage,Data rate,optimal GU
655063,118.19743959958952,23.92091039515502,53.17321093933042
354818,123.35860204803022,24.965431366863257,55.495051247316596
964416,114.62994305360907,23.19891704656374,51.56830945409207
1126757,111.55499468034334,22.57660606625996,50.18498948512231
1257585,119.86375532927426,24.25814095949598,53.922832573150984
144735,102.7323084470602,20.7910624238098,46.215947873703854
747493,116.70028401476317,23.617914622035403,52.49968899172603
