UE ID,Internet usage,Data rate,optimal GU
900507,124.99996841965859,68.45236365838447,92.50158536776028
875165,106.6959711430301,58.42874610213554,78.95639181242319
482154,128.41556828529394,70.32281120385144,95.02917322676242
673761,125.47177951151167,68.71073639916116,92.8507316478936
6153,105.62645293370106,57.843057558931534,78.16493457292626
625829,103.51374663617526,56.68609934838169,76.60150472243637
913089,123.14079301992967,67.43424379662815,91.12577164455763
