UE ID,Internet usage
1214050,0.648853129026594
529764,0.7444503859355177
212889,0.6222581908741529
308036,0.6757312311756536
292058,0.6870854345619017
1036352,0.7447998635758281
1176896,0.640535139259123
