UE ID,Internet usage
1214050,0.3677050367239679
529764,0.46330229363289177
212889,0.3411100985733002
308036,0.3945831388725843
292058,0.40593734225971906
1036352,0.4636517712776354
1176896,0.3593870469591571
