UE ID,Internet usage
182478,0.921773067194421
964432,1.0760440261272872
856027,1.0848102601553637
1119268,1.0227330298617505
848619,0.9952541430836422
1265356,1.0635572809864111
1094372,1.0639016911945682
