UE ID,Internet usage
513339,0.3142967529405933
378007,0.33424360215305304
1194340,0.3407330877964371
585222,0.4281911875270834
42855,0.3221391596593275
691595,0.2710703506120646
792603,0.32033247976659956
