UE ID,Internet usage
785314,0.7121917759174572
317318,0.7410974651445026
839788,0.6936721551031455
909648,0.7225245244237571
35202,0.7205478081969736
742925,0.7064265228618912
743949,0.7632079368240912
