UE ID,Internet usage
324257,0.7900211030366336
55880,0.8146329541672088
826033,0.8193079271236248
574644,0.7591162462502661
3649,0.7745006551475742
1020669,0.7840028909265598
672446,0.7979297932947164
