UE ID,Internet usage,Data rate,optimal GU
35865,111.87321924849911,91.22994664907368,101.02567903013914
229415,119.76458341427775,97.66516623664316,108.15187445632994
1010456,127.08426704532363,103.63419395957938,114.76182109127605
247066,124.99610255698481,101.93134553754118,112.87613087177445
378443,124.37435354679442,101.42432402327879,112.3146683844809
92717,113.38056210646843,92.45914886063198,102.38686570895749
474925,113.25437460649935,92.3562459588715,102.27291370189873
