UE ID,Internet usage
329914,0.3545620789881373
1146831,0.44480822858308167
59338,0.32982851328880497
1140542,0.3674808310451687
858843,0.428883385869436
912119,0.31770055217462206
347300,0.2985796032472969
