UE ID,Internet usage,Data rate,optimal GU
329914,114.99293724851982,50.65165093089564,76.3189499209103
1146831,130.1542903803512,57.32986600086898,86.38129442734535
59338,110.83769821100447,48.82136706913292,73.56118507376853
1140542,117.16328759408822,51.60763858311029,77.75937629228204
858843,127.47891680458595,56.151427640115244,84.60569231791074
912119,108.80020074383191,47.923897946687866,72.2089310059812
347300,105.58788132405193,46.508947726070495,70.07696663674068
