UE ID,Internet usage
464000,0.27629623221189387
340447,0.3816505883352008
367921,0.3010537172515549
1003419,0.306242677572389
445723,0.30554767812693906
1074451,0.3147284312550956
1220890,0.2844089506883368
