UE ID,Internet usage,Data rate,optimal GU
884720,109.08102011251388,2.5971671455360448,16.831566820643214
837423,104.43789779489245,2.486616614164106,16.115117492750475
459457,133.4524950887222,3.1774403592552907,20.592167052989456
753301,117.86055676378241,2.8062037324710096,18.186278737048916
472711,102.48833371740416,2.440198421842956,15.814293224628278
689917,111.90249993318875,2.664345236504494,17.26693060882379
40543,121.27008613632229,2.887383003245769,18.71238054102597
