UE ID,Internet usage,Data rate,optimal GU
473711,137.45872099018305,121.09458753897079,129.01746828216977
170976,140.45905597900298,123.73773979102644,131.83355460588587
661856,123.04268159109078,108.39474330643712,115.4867087019193
941417,118.84372992642571,104.69566683994647,111.54561199076207
251989,113.59165798726241,100.06884156020736,106.61606645195941
575966,119.45614277067494,105.23517339321364,112.12041695140303
57387,117.26910531205452,103.30849753680994,110.06768407336592
