UE ID,Internet usage,Data rate,optimal GU
439935,105.14441190919413,100.76339474631105,102.93059740706288
478716,120.01987906896059,115.01905077442056,117.49286176007713
792863,124.19158479021488,119.01693542395593,121.57673226064168
288156,126.56339531864445,121.28992051370093,123.89860434299692
740052,129.29702682131122,123.90965070375658,126.57467926272979
461570,106.08613921459393,101.66588341398585,103.85249665381559
98685,116.89860766413399,112.02783234479507,114.43730869230357
