UE ID,Internet usage
441390,0.9839730904712979
1282896,0.9923109603572507
805549,0.9536280879298938
617383,1.020689444078623
189446,0.9331757126817647
388100,0.8654721330006528
841927,0.8799558969664005
