UE ID,Internet usage
943687,1.0531711245655904
788181,1.0823360239262225
108862,1.1820958740685805
62904,1.0974814629007563
270540,1.034532873128032
866419,0.9810052402143605
451030,1.030180939080388
