UE ID,Internet usage
126133,1.0178975335015723
453525,1.0197007279632644
358599,0.9613041991038375
1220032,1.072792141972023
683192,1.1147879927171496
181876,1.1670871171597517
1280446,1.0518902462241049
