UE ID,Internet usage,Data rate,optimal GU
789982,116.17210609685179,13.138511999048713,39.06825578277392
192688,122.51105677430445,13.855417135189192,41.200021787383
262501,123.78007433231784,13.998936978059755,41.62678776602477
1082556,120.05883526749646,13.57808256001448,40.375348634052
1213162,117.91825709452503,13.335993361880806,39.65547999781543
1210284,117.62034497599515,13.302300919904212,39.55529323837242
194908,112.43457317296024,12.715814823132407,37.811337085394015
