UE ID,Internet usage
730368,0.3156774176851667
262331,0.41395175186166244
1246269,0.35866091713670056
769861,0.4627848327961812
1150086,0.41991606345000254
1082728,0.34915547329247204
17631,0.4414980836579916
