UE ID,Internet usage
606217,0.6884446541106213
241929,0.6306597031404485
611024,0.6519488673635728
1299626,0.704019649408564
402086,0.7017756746551986
843084,0.7005895448113147
736923,0.6833087225158496
