UE ID,Internet usage,Data rate,optimal GU
1144530,114.04636803051135,51.59240458523132,76.70675564059748
770803,100.94798574784305,45.66694593354804,67.89687921581762
1113148,115.42919765942726,52.2179703697409,77.63683676698155
617069,123.46392291914941,55.8527270348533,83.04093439656987
497042,124.85079047935066,56.48011950256339,83.97373140609645
774660,109.68726328113716,49.62042862718109,73.7748535678146
258012,108.63185527429553,49.142982147895594,73.06499383725071
